name,toCalcMotion,npoints,over_one,perc_over_one,min,max,mean,std,run_num
rp_296000-11.txt,1.000000,223.000000,5.000000,0.022422,0.028590,2.533389,0.157350,0.251640,11.000000
rp_296000-13.txt,1.000000,135.000000,2.000000,0.014815,0.021359,3.369354,0.149527,0.366665,13.000000
rp_296000-15.txt,1.000000,135.000000,5.000000,0.037037,0.016989,1.425296,0.236566,0.294126,15.000000
rp_296000-17.txt,1.000000,167.000000,3.000000,0.017964,0.011059,1.312080,0.143815,0.232176,17.000000
rp_296000-19.txt,1.000000,284.000000,12.000000,0.042254,0.021173,1.835057,0.217694,0.321733,19.000000
rp_296000-21.txt,1.000000,223.000000,0.000000,0.000000,0.012990,0.880853,0.099343,0.120731,21.000000
rp_296000-23.txt,1.000000,284.000000,5.000000,0.017606,0.015040,3.159985,0.174138,0.318505,23.000000
rp_296000-5.txt,1.000000,178.000000,3.000000,0.016854,0.015949,1.810451,0.099224,0.212986,5.000000
rp_296000-7.txt,1.000000,178.000000,11.000000,0.061798,0.012442,4.553282,0.227345,0.491229,7.000000
rp_296000-9.txt,1.000000,284.000000,5.000000,0.017606,0.006382,1.684479,0.113532,0.198795,9.000000
